tweet,date,weekStarting
Keeping the #holidays alive on a Sunday. Remove cap. Pour out the cheer. #jager #cheers,2014-12-28,2014-12-28
@BaconSports @HabibHaddad It's so good! Check out #JagerBacon here:,2014-12-29,2014-12-28
@djeoinhealy Cheers! #letsdothis,2014-12-31,2014-12-28
RT @JSPPG: #Cocktails #Jägermeister #global #Mixologist Nils Boese at @amoryamargo @JagermeisterUSA @JSPPG @KimiWinkler #cheers,2014-12-31,2014-12-28
No better way to ring in the new year than with a #Jager shot or #jagerspice cocktail. #NYE Photo cred @JSPPG,2014-12-31,2014-12-28
Try this &amp; tell us what you think! Looks delicious. RT @TheDirtyHour #TropicalSpice: 3ozLemonade;3ozHawaiianPunch;1.5ozRum;1ozJagerSpice,2015-01-03,2014-12-28
"Ready for some new ways 2 enjoy #Jager? Our next tweet will be Januarys drink, our 1st of the Cocktails of the Month!",2015-01-09,2015-01-04
January Cocktail of the Month: Hunters Punch. Recipe here:,2015-01-09,2015-01-04
@alexg05 Looks like the @JagerUK team did it right!,2015-01-15,2015-01-11
@DrinkingRobot @jagermeisterCA @BierMarktEsplan bring back the good times. Cheers to that! Nothing like a few ice cold shots w/ friends,2015-01-15,2015-01-11
RT @josemangin: #TBT that time I took shots of @JagermeisterUSA w @taylormomsen @TPROfficial inside my office after @SXMOctane hang!,2015-01-15,2015-01-11
@j_wanger Done. Boom.,2015-01-15,2015-01-11
"@_bhabits hmmm, sorry to hear that. shoot us a DM to tell us why",2015-01-15,2015-01-11
@Rossi101 Love his style!,2015-01-15,2015-01-11
RT @josemangin: Ice cold @JagermeisterUSA w SXM friends warms our NYC insides! @VincentRockwell @whatsintheb0x @Cullensaidthis +++,2015-01-15,2015-01-11
@uscpsycho Well played sir!,2015-01-15,2015-01-11
RT @tgglasby: @JagermeisterUSA #jagertime,2015-01-21,2015-01-18
RT @SlowHandCoffee: #rethinkjäger with an orange-cherry cordial truffle @JagermeisterUSA,2015-01-21,2015-01-18
@imakeyourcoffee you definitely did the right thing!! thanks for sharing!,2015-01-21,2015-01-18
@lore__n high quality ice cold shots. cheers!,2015-01-21,2015-01-18
Don't let the air out of a good time. Stick with #Jager. #football #playoffs #gameon #jagerup #seattle #newengland,2015-01-22,2015-01-18
@ArtistOgilby @quakersteak thank you for bringing this to our attention. We will be looking in to this.,2015-01-27,2015-01-25
"@BuckBradleys ice cold, literally. Cheers!",2015-01-27,2015-01-25
"@kayynevv good times, great times, #jager times. Cheers!",2015-01-27,2015-01-25
"@DJRoss7 stock up on #jager now, and stay indoors and warm!",2015-01-27,2015-01-25
@MeliiTheEmpress @ImJustAGent cheers!,2015-01-27,2015-01-25
@RibeyeJacks #jager #deerandbeer cheers!,2015-01-28,2015-01-25
4 days till the #BigGame. RT to start the countdown! #jager #jagermeister,2015-01-29,2015-01-25
"@innocentpixie85 Yes, you are officially ready for #friday!",2015-01-30,2015-01-25
@chigh666 @himesaffliction What about when you're craving ice cold shots later on... always be prepared!,2015-01-30,2015-01-25
"RT @xFreddyi: ""@tgglasby: @JagermeisterUSA #jagertime",2015-01-30,2015-01-25
"@JackMcPhail @MayhemFest we don't make that hat anymore, but DM us and we'll get you a new one.",2015-01-30,2015-01-25
@stephhcolee cheers to you for being a loyal jager fan and drinker. We'll share an ice cold shot with you anytime.,2015-01-30,2015-01-25
@innocentpixie85 cheers!,2015-01-31,2015-01-25
@jwehrli1993 that's the truth!,2015-01-31,2015-01-25
"@RayGreatZambini 3 shots, 3 friends. Cheers.",2015-02-01,2015-02-01
Reminder: you have no protection on your blindside. DON’T get ear-holed! #JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
Are you thirsty or starving? Both? Time for food and Jägermeister. #JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
Stanky leg—whatever you want guys. Take a shot and roll with it. #JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
There’s one way to drink Jägermeister—ice cold. That means buy some ice! #JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
This is one play your tastebuds will not want to scramble away from. #JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
"Food, check. Drink, check. Time for some football, check. #JagerUp #BigGameBigFans #JagerParty",2015-02-01,2015-02-01
Getting ready for the big game? Our Big Fans are. Start now and get ready to #JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
@doomblade_420 Cheers to you!,2015-02-01,2015-02-01
Change the play from chips and guac to Jägermeister and friends.#JagerUp #BigGameBigFans #JagerParty,2015-02-01,2015-02-01
"Get ready to — watch the show, reheat the wings or restock the Jäger. #JagerUp #BigGameBigFans #JagerParty",2015-02-02,2015-02-01
@EtTuCarl @PrismPodcast nope. The Jäger label has yet to change. Since 1878.,2015-02-02,2015-02-01
@shawneecox wearing that beanie proud!,2015-02-02,2015-02-01
There’s always 1 commercial guy. We get it! Cheers to football. #JagerUp #BigGameBigFans #JagerParty,2015-02-02,2015-02-01
@teeper5 like that slogan!,2015-02-02,2015-02-01
"No QB, no WR. The MVP of this party is everyone’s DD! #JagerUp #BigGameBigFans #JagerParty",2015-02-02,2015-02-01
@RayGreatZambini enjoy the game!,2015-02-02,2015-02-01
@Kelldp lookin' good!,2015-02-02,2015-02-01
Enjoy the Shotmeister and keep the #Jager flowin! RT @djgazzo,2015-02-03,2015-02-01
@IsaJennie Nice! Jager never fails...,2015-02-04,2015-02-01
"RT @josemangin: Shots @JagermeisterUSA w @TheGeneralMH @MfnH, Monte Connor &amp; crew! Robb on @SXMLiquidMetal Wed 10aE Thur 5pE Fri 8pE",2015-02-04,2015-02-01
@PlasterE1078 @brianna_bellah life shouldn't be dull. Cheers!,2015-02-06,2015-02-01
@jaredprelewitz Still thinking about #jager? It's getting close to happy hour!,2015-02-06,2015-02-01
"@PlasterE1078 @brianna_bellah Yup, you're ready for an awesome Friday night!",2015-02-06,2015-02-01
RT @DJBizonee: Stage is set... Djing #MardiGras in #Galveston Friday night on the @jagermeisterusa stage. #LetsRage…,2015-02-06,2015-02-01
@stekerry Let's ask @JagerUK,2015-02-07,2015-02-01
@TheDirtyHour Garnish with a slice of orange peel.,2015-02-07,2015-02-01
@TheDirtyHour Wow. Full recipe: 1 oz. Jägermeister  1 oz. Gin  1 oz. Sweet Vermouth Combine all three ingredients in a mixing glass with ice,2015-02-07,2015-02-01
"@IslandRecords Yes, let's do this",2015-02-07,2015-02-01
@TheDirtyHour Stir thoroughly to chill.  Strain into a chilled cocktail glass or serve in a rocks glass w/ a large piece of ice,2015-02-07,2015-02-01
"Feb #CocktailOfTheMonth: Eql parts #jager #gin &amp; swt vrmth. Chill, serve, garnish w orange peel. photo: #jakubstudios",2015-02-07,2015-02-01
@TheDirtyHour Another name we have for it is the Count Jager.,2015-02-07,2015-02-01
"A deer &amp; a beer, #jagerspice style. #cinnamon #vanilla blend #jager",2015-02-08,2015-02-08
This is an ice cold #GRAMMYs party! @IslandRecords #jager,2015-02-08,2015-02-08
@trademarkjams You got that right.,2015-02-13,2015-02-08
@TiestoClubFans @tiesto But did he?,2015-02-13,2015-02-08
"RT @BevNET: .@JagermeisterUSA Reaches Out to Hispanic Consumers with New ""Sin Igual"" Campaign #spirits",2015-02-13,2015-02-08
RT if you're #GoingStag this #ValentinesDay #jager,2015-02-14,2015-02-08
@MrRealtorElite enjoying the #jagerspice?,2015-02-14,2015-02-08
@Logunov_Daniil boom. Done.,2015-02-16,2015-02-15
"RT @ShakeStir: #Florida, #NOLA, #Atlanta &amp; #Charleston #bartenders, submit your #cocktail by 2/17 at noon:",2015-02-16,2015-02-15
#MardiGras #Jager #king #beads #NOLA,2015-02-18,2015-02-15
@StephCormier2oh ALWAYS a good idea,2015-02-21,2015-02-15
What's up Los Angeles? RT if you need an ice cold shot to kick off #friday night,2015-02-21,2015-02-15
@RyanOlsonBro well it is Friday night...,2015-02-21,2015-02-15
@ric_thelion we unfortunately won't have a tent/space at the cookoff this year,2015-02-21,2015-02-15
A well-crafted shot demands a well-crafted bottle. #PartsOfPieces #JagerUp,2015-02-23,2015-02-22
The best things come in #56Parts. Get ready. #PartsOfPieces #JagerUp,2015-02-24,2015-02-22
@rickmonroe @CliffRigano @InTuneGP yes sir!,2015-02-25,2015-02-22
RT @cabinetrooms: You may not believe your eyes. This is a @JagermeisterUSA &amp; @Oreo milkshake. ? @CasDiningShow #CasDining15,2015-02-25,2015-02-22
@BlackMetalFiend cheers!,2015-02-25,2015-02-22
"When #56Parts come together, your night will too. Stay tuned. #PartsOfPieces #JagerUp",2015-02-25,2015-02-22
RT @rickmonroe: Thanks @JagermeisterUSA @CliffRigano @fawltytour for the restock! #FiresOut #flickyourbic,2015-02-26,2015-02-22
@aperfectcharm @rockstarenergy That's what Happy Hour is for! #HappyHour #Jager #JagerSpice,2015-02-26,2015-02-22
The sum is ridiculously better than its #56Parts.  T-minus four days. #PartsOfPieces #JagerUp,2015-02-26,2015-02-22
@stepastep Thank you!,2015-02-27,2015-02-22
Get ready to turn up the night by #56Parts. Three days and counting. #PartsOfPieces #JagerUp,2015-02-27,2015-02-22
@AwkSoCo :-D,2015-02-27,2015-02-22
@innocentpixie85 happy friday!,2015-02-28,2015-02-22
#56Parts leads to 1 amazing shot. Get ready to see how. #PartsOfPieces #JagerUp,2015-02-28,2015-02-22
@stepastep cheers!,2015-02-28,2015-02-22
Check out the Pop &amp; Peanuts made with #jager from @MissesDoe in this awesome @nytimesfood piece. #NeedThisNow,2014-07-09,2014-07-06
"@MissesDoe @nytimesfood Hey Jill, we saw it and it looks delicious! Kinda need one right now...",2014-07-09,2014-07-06
“@fox25news: Deer breaks into Weymouth liquor store,2014-07-09,2014-07-06
"@SaveKStreet @eastiestrong @fox25news @stagsleapwines Need #jager, want Jager, got Jager",2014-07-09,2014-07-06
"Go ahead, quench your thirst... #ThirstyThursday #Jager #IceColdShots",2014-07-10,2014-07-06
RT @rickmonroe: @EliYoungBand &amp; crew + @JagermeisterUSA = awesomeness!,2014-07-10,2014-07-06
@SantosCooks @CliffRigano In the event of shenanigans...,2014-07-11,2014-07-06
@scotte_1 Bummer! Visit,2014-07-11,2014-07-06
"We're at @bunburyfestival the whole weekend in #Cincy, serving up #Jager cocktails in the Distillery Village. Stop by for a drink!",2014-07-11,2014-07-06
@harvcour get in touch with the local modeling/promo companies.,2014-07-11,2014-07-06
@Jaimie13Lynn @theCHIVE You know what's up!,2014-07-11,2014-07-06
Tonight could be the night u always talk about. Capture it all w/ the #JagerBonds app:,2014-07-11,2014-07-06
". @scotte_1 you're better than that! Must've run out of the good stuff, huh?",2014-07-11,2014-07-06
RT @rickmonroe: The @jagermeisterusa prom picture! #jagermodels #jagerbonds,2014-07-12,2014-07-06
Here we go #Knoxville! @EliYoungBand and some #IceColdJager shots,2014-07-12,2014-07-06
@thebrianhill Great to be working with you man!,2014-07-12,2014-07-06
@sydnipowell We will pass the photo around and see if we can find out for you. Stay tuned!,2014-07-12,2014-07-06
@MichelleGobleLA @thebrianhill Glad you are loving #jagerspice!,2014-07-12,2014-07-06
"@furkanforcecore yup, classic #jager and the new #jagerspice. Now a flavor for any kind of night",2014-07-12,2014-07-06
Goal for #GER in the #WorldCupFinal !!,2014-07-13,2014-07-13
"@rdrinkingapp Yes, always celebrate responsibly. Prost!",2014-07-13,2014-07-13
RT @bourbonblog: If you are supporting #GER - we recommend Jägermeister Spice -&gt;,2014-07-13,2014-07-13
"After raising the gold trophy, raise the green one. #jager",2014-07-13,2014-07-13
@Akimbojiimbo Nice!!,2014-07-13,2014-07-13
The night never ends. Not when you are having the time of your life.,2014-07-13,2014-07-13
@DJRoss7 We got excitedddd...,2014-07-13,2014-07-13
"@DrugsandBones Nice! Yes, it's a bit thinner, and another tasty shot to go along with the classic #Jager.",2014-07-13,2014-07-13
@Bryce_Kraeling Nice choice!,2014-07-13,2014-07-13
"RT @espn: Thanks to Mario Götze's extra time goal, Germany are World Cup Champions.",2014-07-13,2014-07-13
And now it's #Jager time! #GER wins the #WorldCupFinal !,2014-07-13,2014-07-13
@FranklyChat That's the way to celebrate!,2014-07-13,2014-07-13
"RT @bourbonblog ""Does Germany need a pour of  @JagermeisterUSA to inspire 'em to get a goal ? #GER"" Yes, a round of ice cold #Jager shots!",2014-07-13,2014-07-13
@MattEstacado we got excited.... 4 min left...,2014-07-13,2014-07-13
@DJRoss7 Now it's time to celebrate. Prost!,2014-07-13,2014-07-13
"@Akimbojiimbo no, not this year. This was a special item, only a handful were made. But maybe next year!",2014-07-15,2014-07-13
"Sorry @Akimbojiimbo, we are out of this item...",2014-07-15,2014-07-13
Just gonna leave this right here... #Tuesday #JagerSpice #Jager,2014-07-15,2014-07-13
Time to get over #HumpDay with #Jager!!,2014-07-16,2014-07-13
@GarrettRodgers Nice!!,2014-07-17,2014-07-13
#tbt to 80 yrs ago when we created the secret recipe of #Jager. Won't you raise an ice cold shot with us?,2014-07-17,2014-07-13
Release the weekend. #Jager,2014-07-18,2014-07-13
“@LATimesWharton: Rory McIlroy makes good use of Claret Jug after British Open victory,2014-07-21,2014-07-20
RT @Back9Network: Top 5 Things Ever Put Into the Claret Jug:,2014-07-21,2014-07-20
RT @davebriggstv: Lefty drank a $40K bottle of wine out of it but Rory prefers a $30 bottle of @JagermeisterUSA in Claret Jug:,2014-07-22,2014-07-20
RT @BPVSTL: Who's ready for @EliYoungBand Presented by @JagermeisterUSA &amp; @wil92 at BPV 9.27?! Tix only $10 in advance here --&gt;,2014-07-22,2014-07-20
"RT @rickmonroe: The @JagermeisterUSA ""Ultimate Summer of Music"" making musical worlds collide @falloutboy @jagermodelsusa",2014-07-22,2014-07-20
@rephlektor Nice!! What's the occasion? Tuesday night?,2014-07-23,2014-07-20
@ErikMoralesMdo what can we help you with friend!,2014-07-23,2014-07-20
And you thought #Jager was just a shot.. @TrendsonTrends shows their excellence in creativity:,2014-07-23,2014-07-20
@AlexDaHitman go ahead and DM us. Thanks,2014-07-23,2014-07-20
@ErikMoralesMdo Our account can receive DM's with a follow. Cool?,2014-07-23,2014-07-20
@pBOYD_SB @HARDFEST @JagerUK ???,2014-07-24,2014-07-20
It's #ThirstyThursday. We all could use a #DeerAndBeer. #Jager #JagerSpice #pbr #Pabst,2014-07-24,2014-07-20
@josemangin @SXMLiquidMetal @GPen @TalktoJoey Best way to end a show! #IceColdJager,2014-07-24,2014-07-20
Saturday shots to keep the weekend going. #jager,2014-07-26,2014-07-20
RT @TrendsonTrends: How about one of these @JagermeisterUSA cocktails for your afternoon rooftop lounging...,2014-07-27,2014-07-27
@makavelli27 smart man! Always keep your keys on ice.,2014-07-27,2014-07-27
@GabrielNovo Loving it?! We prefer it neat or as a shot at room temp. Really let's the new flavor shine!,2014-07-27,2014-07-27
@Mr_Trojan11 Cheers!,2014-07-28,2014-07-27
Never forget where you came from &amp; always know what you're made of. #FinestIngredients #56Herbs #Jager,2014-07-29,2014-07-27
RT @PepsiAmpFlag: The @eliyoungband will be here next week with AZ natives @therailers! Don't miss them in Flagstaff! @flagstaff365 Tix htt…,2014-07-29,2014-07-27
Get over the hump. Happy #HumpDay #Jager #IceColdJager,2014-07-30,2014-07-27
@GMNGC Nice! A few ice cold minis on the course,2014-08-01,2014-07-27
RT @TheChip: Live music will be starting at the @JagermeisterUSA stage at CrossRoads in 30 minutes with The Jager Kings!,2014-08-01,2014-07-27
For a better #Friday. #Jager #JagerSpice,2014-08-01,2014-07-27
RT @DjPatrickJager: It's the first day of #Sturgis2014  Come hang out with @JagermeisterUSA at The Crossroads @TheChip  Free live music sta…,2014-08-01,2014-07-27
"@GMNGC yes, Liz is the best!",2014-08-02,2014-07-27
"Take on the weekend. Responsibly, of course. #Jager #weekend #KeepYourKeysOnIce",2014-08-02,2014-07-27
"@aspielz Sounds like you need to get your friends in check. We're toasting to theweekendneverstops, and sure you are too #cheers",2014-08-02,2014-07-27
RT @ParkCityLivePC: #TranceMission activates on September 20th when @JagermeisterUSA presents @pauloakenfold at #ParkCityLive!! TIX HERE: h…,2014-08-03,2014-08-03
@RomanOnly Please reach out to our customer service line at: (800) 713-8881. They can help you regarding the issue with your cooler,2014-08-03,2014-08-03
"We're ready for #Sturgis, are you? @SturgisRally &amp; @TheChip #Jager",2014-08-04,2014-08-03
RT @thespicecellar: Jagermeister Spice Cocktail @thespicecellar X @jagermeisteraus @JagermeisterUSA,2014-08-04,2014-08-03
@thespicecellar @jagermeisteraus Looks ridiculously delicious! What's the recipe?,2014-08-04,2014-08-03
@LilMar68 Yup! Follow this link:,2014-08-04,2014-08-03
Tmrw night the @EliYoungBand heats things up in #Flagstaff AZ @PepsiAmpFlag with ice cold #Jager. Come out &amp; hang!,2014-08-05,2014-08-03
@JENSENRAEB We've been here all along. Ice cold shots?!,2014-08-06,2014-08-03
Get your hands on an ice cold bottle of #Jager! #ThirstyThursday,2014-08-07,2014-08-03
It's the #weekend staring right at you from the freezer. #jager #icecoldshots,2014-08-08,2014-08-03
Congrats on another win @McIlroyRory! Only one way to celebrate... #cheers!,2014-08-11,2014-08-10
@warriorstickguy just sent out the congrats tweet!,2014-08-11,2014-08-10
"@7westy @_MsGower @brany201 56 herbs, roots, fruits and blooms, handpicked from across the world. Lots of care goes into each shot!",2014-08-11,2014-08-10
RT @pauloakenfold: Sept 20th in #ParkCity: At @ParkCityLivePC w/ @JagermeisterUSA &gt; #OakenfoldTranceMission #Jagerbonds &gt; TIX:,2014-08-12,2014-08-10
"If you are looking for me, I'll be wherever this amazing place is. #jager #bar #LabelWallpaper",2014-08-12,2014-08-10
Throwin' it back to 80 years ago when the secret Jägermeister recipe was perfected. #ThrowbackThursday,2014-08-14,2014-08-10
RT @KIKNCountry: @rickmonroe - on @JagermeisterUSA 2014 Ultimate Summer of Music Tour - performs 'Small Town' in-studio:,2014-08-14,2014-08-10
RT @Mrjimflorentine: Going to Vegas with @JagermeisterUSA to do a few sets at the @Cosmopolitan_LV pool this Friday 8/14.,2014-08-14,2014-08-10
@blulinr11 you got that right,2014-08-14,2014-08-10
"@ayalarmani23 Always drink responsibly. When you do crack open the Jager (at home), be sure to keep your keys on ice!",2014-08-14,2014-08-10
We're in # Vegas tonight for the @falloutboy show on the Ultimate Summer of Music tour! #jager #letsdothis,2014-08-15,2014-08-10
RT @MotoeHaus: @pauloakenfold @AvalonHollywood @KristinaSky @JagermeisterUSA,2014-08-15,2014-08-10
@jamesfarra @falloutboy @Cosmopolitan_LV Nice! Gonna be a great show!,2014-08-15,2014-08-10
Happy #Friday!,2014-08-15,2014-08-10
RT @Mrjimflorentine: I'm in Vegas tonight with @JagermeisterUSA to do a few sets at the @Cosmopolitan_LV pool. 8pm show.,2014-08-15,2014-08-10
@ajgross77 you got that right! Liquid greatness,2014-08-15,2014-08-10
RT @pauloakenfold: Sept 27th: At @AvalonHollywood w/ @KristinaSky &amp; @JagermeisterUSA &gt; #OakenfoldTranceMission #Jagerbonds &gt; TIX:,2014-08-15,2014-08-10
@jamesfarra @falloutboy @Cosmopolitan_LV What a night. Great to party with you in #vegas!,2014-08-16,2014-08-10
"@mrmrgl The good, real stuff is at the other end of the aisle. #backtotheshelf",2014-08-16,2014-08-10
@TheOnlyDK You are ready to go! Just need to rally your friends to help celebrate whatever needs celebrating. #jager &amp; #jagerspice shots,2014-08-16,2014-08-10
@MattEstacado ice cold #jager shots?!,2014-08-16,2014-08-10
@Dave_Wilhelm @TheRealRodeo @STOFMA We did!,2014-08-16,2014-08-10
@TheNastyLarry @patrookajoe @Dylan_Lord Nice! you need a #shotski!,2014-08-16,2014-08-10
"@ANatttttty23 It's okay, we understand the slip up. So, how about some ice cold shot jager shots to put this behind us?",2014-08-16,2014-08-10
@CapnIronPants @SoundersFC Don't mind them. We love the dedication!,2014-08-16,2014-08-10
@Miss_B_28 Let's ask @JagerUK,2014-08-18,2014-08-17
@rage_A indefinitely!,2014-08-18,2014-08-17
Get through #monday with a little #JagerSpice. #shots #cinnamon #vanilla #jager,2014-08-18,2014-08-17
"@garretonbarrow @nightllfe either eay, it's a great night for some jager!",2014-08-18,2014-08-17
"@That_Man_KC can't send you bottles, but can send swag. DM us!",2014-08-25,2014-08-24
@nalyd_llennodo think we need to reconnect with an ice cold shot...,2014-08-25,2014-08-24
"@rickmonroe @EliYoungBand You're the best Rick! Thanks for rocking with us so many nights, and raiging an #IceColdJager shot each time!",2014-08-25,2014-08-24
@SatanicCamelToe Nice shirt!,2014-08-25,2014-08-24
"@hurdygurdygurl @stopdroprobot Can't buy it in the UK currently, but if you buy in the states, im sure you can find a way with it to the UK",2014-08-25,2014-08-24
RT @ThingysByNalton: Jägermeister Shotmeister by @JagermeisterUSA #Thingys,2014-08-25,2014-08-24
Too cold to handle #Tuesday #Jager #IceColdShots,2014-08-26,2014-08-24
"This weekend we're in Columbus, OH at the @FMMFestival. Friday thru Sunday. Come hang! #Columbus #ohio #fmmf",2014-08-28,2014-08-24
Bucket of minis cuz it's #thirsythursday!  #jager #mini,2014-08-28,2014-08-24
"@caitlinwasko @rachelgotback Apologies for the situation. As alcohol industry stewards, we adhere to a strict 21+ only policy. DM for more",2014-08-30,2014-08-24
@uscpsycho that sounds awesome! Need a few ice cold #jager shots to follow that up!,2014-08-30,2014-08-24
@TheHiramHub We'll contact our local rep for you. Thanks for reaching out.,2014-08-31,2014-08-31
The only thing to lift this weekend is a shot of #jager #LaborDay,2014-08-31,2014-08-31
"Happy #LaborDay! No work, all play. You deserve this day off. #DayOff #noworktoday #jager",2014-09-01,2014-08-31
RT @Fruitations: @JagermeisterUSA  We love to share our #BTS joy.  #TwelvePointPaloma with @Fruitations Rio Red,2014-09-04,2014-08-31
@hellojackoliver send a tweet to @JagerUK,2014-09-04,2014-08-31
RT @TheCotillion: Next Wednesday don't miss the @eliyoungband w/ @MountainDeerRev @rickmonroe at The Cotillion presented by @JagermeisterUS…,2014-09-04,2014-08-31
"@That_Man_KC Wear it proud! (Some friends might want you to share, too)",2014-09-04,2014-08-31
RT @josemangin: CA thrashers @Exmortusband on @SXMLiquidMetal now (instead of #666Live) interview/Takeover + @JagermeisterUSA shots!,2014-09-04,2014-08-31
Who's ready for some #football?! We're early to the kickoff. #jager #icecoldshots #nfl #thursday night football #tnf,2014-09-04,2014-08-31
RT if you are ready for #friday night! #jager #tgif #getmetothebar,2014-09-05,2014-08-31
"@Iafria Yea, the new #jagerspice! Great cinnamon and vanilla flavor.",2014-09-06,2014-08-31
@TheHiramHub send us a DM. We'll be sure to hook it up!,2014-09-06,2014-08-31
RT @ParkCityLivePC: IN 2 WEEKS \\\ @JagermeisterUSA Presents: @pauloakenfold at #ParkCityLive!! Don't miss his legendary performance \\\ ht…,2014-09-06,2014-08-31
@ice_styling that's awesome! !,2014-09-06,2014-08-31
"""@TheOnlyDK: My fridge",2014-09-07,2014-09-07
"Kick off the 1st #FootballSunday the right way, no matter who you root for.... #jager #football #nfl",2014-09-07,2014-09-07
@ashleenicole Go ahead and send us a DM. We have your photo and can send it to you that way!,2014-09-08,2014-09-07
"Get the new album from country star @leebrice', now on iTunes. Then pour a #Jager shot &amp; have yourself a #tuesday!",2014-09-09,2014-09-07
RT @TheCotillion: 1 day to wait for @eliyoungband @TheCotillion w/ @MountainDeerRev @rickmonroe @JagermeisterUSA,2014-09-09,2014-09-07
"RT @BPVSTL: WIN 2 free tix to @EliYoungBand Sat. Sept 27th, presented by @wil92 &amp; @JagermeisterUSA! Enter contest here (21+ only)&gt;",2014-09-10,2014-09-07
"3 days until @blockfestival takes over downtown #Denver! Come out &amp; enjoy film premieres, a rail jam, @themisfits &amp; @MobbDeep  performances!",2014-09-10,2014-09-07
RT @TheCotillion: Tonight @eliyoungband w/ @MountainDeerRev @rickmonroe at The Cotillion presented by @JagermeisterUSA! Doors @7p,2014-09-10,2014-09-07
@BossBarChicago We can get down with that! #JagerInChicago!,2014-09-10,2014-09-07
Our friends in #Philly know how to get over #HumpDay! Countdown to the #weekend is now in effect... #Jager #shots,2014-09-10,2014-09-07
@b00b00kittyfukx Cry away.... just follow up those tears with #jager shots...,2014-09-11,2014-09-07
RT @HuntressKills: Stoked to be part of the @JagermeisterUSA #jagerbonds app! Make a video w/ our song 'Zenith' as the soundtrack!,2014-09-11,2014-09-07
"RT @EDUBBlive: s/o to @JagermeisterUSA         #JAGERBONDS APP including  our Anthem ""FUN COMES OUT"" FT @elektrohorse @ChuckisRite",2014-09-11,2014-09-07
RT @rickmonroe: How about a little Country/EDM? @pauloakenfold legend &amp; great guy! #jagerbonds @JagermeisterUSA #edm #countrymusic,2014-09-11,2014-09-07
@JamesWTaylor34 @DADDYRyanR #savage,2014-09-11,2014-09-07
"""@EliYoungBand: SHOTTTTTTSSSS!!!! @JagermeisterUSA #4thStreetLive #LouisvilleKY",2014-09-12,2014-09-07
@Jaimie13Lynn do it.....,2014-09-12,2014-09-07
"Tonight, @EliYoungBand in #Louisville! Tmrw, @pauloakenfold in #Seattle. The #Jager Summer of Music tour keeps going!",2014-09-12,2014-09-07
@pookmeinthedark can't do a bottle.  How about a shirt and hat? DM us info...,2014-09-13,2014-09-07
@Bri_Lowery13 @LukeHollandd Nice! Let's do some shots together.,2014-09-13,2014-09-07
RT @SippinPabst: Next week we are invading the @rocknrollhotel w/ our friends from @JagermeisterUSA ! It's FREE and goes til 3(AM).,2014-09-13,2014-09-07
Wherever the #city and #night will take us... #jagerspice #jager #saturday #weekend,2014-09-13,2014-09-07
@Jon_Garvey Mutual feeling!,2014-09-13,2014-09-07
"RT @pauloakenfold: SATURDAY in #ParkCity: At @ParkCityLivePC, w/ @JagermeisterUSA &gt; #OakenfoldTranceMission #Jagerbonds &lt; TIX:",2014-09-16,2014-09-14
RT @rickmonroe: It seems @eliyoungband has a few fans in Peoria! @jagermeisterUSA #jagerbonds,2014-09-18,2014-09-14
Taking #NationalCheeseburgerDay to a whole new level. Cooked w/ #Jager by the gr8 @SantosCooks,2014-09-18,2014-09-14
@Davidswilly @nicktrainor8 Happy birthday Nick!,2014-09-18,2014-09-14
"@bootsybobo Jager Spice &amp; cola. Also, try a Manhattan made with jager spice. So damn good!",2014-09-19,2014-09-14
RT @josemangin: Having @JagermeisterUSA shots w @shamansharvest on @SXMOctane tune in for a good time! They're jamming acoustic jams!,2014-09-19,2014-09-14
RT @ParkCityLivePC: TOMORROW NIGHT \\\ @JagermeisterUSA Presents @pauloakenfold LIVE at #ParkCityLive w/special guest @EvilTwin_DJ !!,2014-09-19,2014-09-14
@dreamslikeair nice! Cheers!,2014-09-19,2014-09-14
Grab a bucket of Jagers for the #weekend. Monday is so far away. #jager,2014-09-20,2014-09-14
RT @rickmonroe: Looking forward to a #sundayfunday show with @EliYoungBand at @DMGrand @JagermeisterUSA #jagerbonds,2014-09-21,2014-09-21
@MickyTheValleys @JagerUK hi Micky. The machines are available at,2014-09-23,2014-09-21
This is your #HumpDay cocktail. #jager,2014-09-24,2014-09-21
RT @SantosCooks: @LTLFest : 2 days =$109.50 for Priest/Korn/Mastodon/+25  \m/ bands I can't fit into this tweet+awesome food + @Jagermeiste…,2014-09-25,2014-09-21
RT @josemangin: NOW on @SXMLiquidMetal Ohio's @mushroomhead J-Mann &amp; Skinny #sxmtakeover &amp; interview replays Fri 7pE @JagermeisterUSA,2014-09-25,2014-09-21
@DADDYRyanR Think you already know the answer... Tonight's a #jager night!,2014-09-25,2014-09-21
@ShitAnnaSays @ChipotleTweets well played!,2014-09-25,2014-09-21
RT @Supermex13: Let's have another @JagermeisterUSA because Halloween is right around the corner!,2014-09-26,2014-09-21
"RT @OBOktoberfest: Join us Fri, Oct 10 the for a 91-minute #HappyHour from 4:29pm-6pm sponsored by our friends at @91X #SanDiego &amp; @Jagerme…",2014-09-26,2014-09-21
RT @Kill_Tim: Choice of drink for last weekend.,2014-09-26,2014-09-21
