tweet,date,weekStarting
"We tricked, we treated, but we are never defeated. #LifeLoveLoot",2013-11-02,2013-10-27
Another hour of darkness? Sounds good to us. #fallback,2013-11-03,2013-11-03
This night is claimed in the name of the Captain.,2013-11-03,2013-11-03
Stick that in your glass and drink it. #LifeLoveLoot,2013-11-05,2013-11-03
"#CaptainAndCola. Better than land. And, most times, easier to find.",2013-11-06,2013-11-03
Be loud. Be real. Be Responsible.,2013-11-07,2013-11-03
Nothing gets the night started quite like the Cap’s signature: #CaptainAndCola,2013-11-08,2013-11-03
Fire the cannons for today is Friday. #LifeLoveLoot,2013-11-09,2013-11-03
"Hey Marines, this one’s for you. #USMCDay2013",2013-11-10,2013-11-10
The beaten path’s been through enough already. Take the long road out tonight. #LifeLoveLoot,2013-11-10,2013-11-10
We’re raising a glass to America’s veterans. Who’s with us?,2013-11-11,2013-11-10
Captain to the rescue. Check out the Captain's Network TV appearance on @SpikeTV’s #BarRescue today at 10pm ET.,2013-11-11,2013-11-10
Never say never. Always say moderation. Raise your glass responsibly.,2013-11-13,2013-11-10
Less settle. More mettle.,2013-11-14,2013-11-10
Change the enemy’s mind tonight.,2013-11-15,2013-11-10
Captain by day. Captain by night. #LifeLoveLoot,2013-11-16,2013-11-10
Don't take orders. Make them. #CaptainMorgan,2013-11-17,2013-11-17
There are no words that rhyme with Captain. Only words that wish they did.,2013-11-18,2013-11-17
"Don’t fear Mondays, conquer them. #LifeLoveLoot",2013-11-19,2013-11-17
"Captain Morgan doesn’t make plans, he makes them better. #LifeLoveLoot",2013-11-20,2013-11-17
"Captain Morgan Original Spiced Rum, the colors of autumn with the attitude of Old Man Winter.",2013-11-21,2013-11-17
The trick to a properly spiced rum is none of your business. #CaptainMorgan,2013-11-22,2013-11-17
Un-complicate your evening with just two ingredients. #CaptainAndCola,2013-11-23,2013-11-17
There isn’t a castle moat in all the land that’ll stop me from a Captain party. #ChooseAdventure,2013-11-24,2013-11-24
Trawling for fun tonight. Who’s at the helm? #CaptainMorgan,2013-11-25,2013-11-24
It’s a short week this week. Especially if you’re a turkey. #Thanksgiving,2013-11-26,2013-11-24
Blaze a trail. Make adventure.,2013-11-27,2013-11-24
November’s biggest holiday event is finally here: Captain’s Eve. It begins now.,2013-11-28,2013-11-24
Give #thanks and raise a glass. Happy #Thanksgiving from the crew.,2013-11-29,2013-11-24
"I wrangled up a new best friend, his name is #Cola. He doesn’t talk much but with a smile like that, why would you?",2013-11-30,2013-11-24
Party’s on the horizon. Keep this holiday weekend going and #ChooseAdventure.,2013-11-30,2013-11-24
"The only crying allowed in life is rally crying. But even then, no tears. #CaptainMorgan",2013-12-01,2013-12-01
"Never sail into the wind. In fact, never do anything into the wind.",2013-12-03,2013-12-01
Get up. Get out. Take over. #CaptainMorgan,2013-12-03,2013-12-01
There can be only one Captain. But feel free to party with him whenever you’d like.,2013-12-04,2013-12-01
"80 years ago today, Prohibition ended.",2013-12-06,2013-12-01
The greatest bounty is responsibility.,2013-12-06,2013-12-01
Chart a course for domination. #CaptainMorgan,2013-12-07,2013-12-01
Bring me that weekend. #CaptainMorgan,2013-12-07,2013-12-01
"Attention early holiday shoppers, there’s a barrel out there with your dad’s name on it.",2013-12-07,2013-12-01
Calling all Captains. #LifeLoveLoot,2013-12-09,2013-12-08
"The best treasures aren’t buried, they’re bottled. #CaptainMorgan",2013-12-09,2013-12-08
"Hey Chris, there’s a new Kringle in town:",2013-12-10,2013-12-08
Shiver your own timbers tonight. #snowday #captainmorgan,2013-12-11,2013-12-08
Respect moderation and you shall be handsomely rewarded.,2013-12-11,2013-12-08
Triumph like you mean it. Celebrate like you’ve earned it. #CaptainMorgan,2013-12-12,2013-12-08
"Yes, I do batten down my own hatches.",2013-12-13,2013-12-08
"It’s Saturday, time to raise the sails. Your couch is no place to be marooned.",2013-12-14,2013-12-08
Black is the new tonight.,2013-12-14,2013-12-08
Real Captains wear puffy shirts.,2013-12-15,2013-12-15
The Captain lends a helping hand on @SpikeTV’s #BarRescue tonight at 10pm.,2013-12-15,2013-12-15
Congrats to @Kitchen_Door for winning the first of our #CaptainsTable challenges:,2013-12-16,2013-12-15
My loot is your loot. #CaptainMorgan,2013-12-16,2013-12-15
More adventure. Right now.,2013-12-17,2013-12-15
Be revered in every port of call.,2013-12-18,2013-12-15
Give and you shall receive.,2013-12-18,2013-12-15
Sails optional. #CaptainMorgan,2013-12-19,2013-12-15
Keep your crew close and your Captain closer.,2013-12-20,2013-12-15
Gimme the loot.,2013-12-20,2013-12-15
Everyday should be a conquest.,2013-12-21,2013-12-15
Captaining the Captain &gt; Walking the Walk,2013-12-22,2013-12-22
Wealth worth sharing.,2013-12-23,2013-12-22
The greatest bounty is responsibility. #AlwaysInModeration,2013-12-23,2013-12-22
Give the gift of Adventure.,2013-12-24,2013-12-22
"A good adventure doesn’t require a puffy shirt, but it can’t hurt. #CaptainMorgan",2013-12-24,2013-12-22
Conquer the holidays.,2013-12-25,2013-12-22
Destroy boredom or suffer the consequences. Which is more boredom. #ChooseAdventure,2013-12-25,2013-12-22
"In the 17th Century, “mates” aren’t all necessarily Australian. #TBT",2013-12-26,2013-12-22
Tonight is your kingdom. Rule it. #CaptainMorgan,2013-12-28,2013-12-22
"Life is an adventure. And if it’s not, you better fix it real quick.",2013-12-29,2013-12-29
"If you Captain, the crew will come. #LifeLoveLoot",2013-12-29,2013-12-29
