tweet,date,weekStarting
RT @JumpshotJay: @CrownRoyal #WhiskyWednesday and the cocktail Gold Rush #Tryit,2013-06-12,2013-06-09
RT @CMT: Summer is almost officially here! Get the perfect recipes with #CMTawards premium access from @CrownRoyal &gt;,2013-06-12,2013-06-09
"Send us your 6 second Gold Rush for #WhiskyWednesday, best vines get a Maple shot glass!",2013-06-12,2013-06-09
RT @universalliquor: @CrownRoyal is a great fathers day gift. Also check out the Maple finished flavor. Please drink responsibly.,2013-06-12,2013-06-09
RT @BLEHarveyOswald: Today feels like an @CrownRoyal type of day. #ReignOn,2013-06-13,2013-06-09
@Holland_SOILL Sounds great! Good luck.,2013-06-13,2013-06-09
Take the leap. Don't look back. #ReignOn,2013-06-13,2013-06-09
"RT @philthemayor1: It's #WhiskyWednesday and the cocktail of choice is ""The Gold Rush"" a @CrownRoyal masterpiece #reignon",2013-06-13,2013-06-09
RT @AnwaaKong: Tonight: I'm buying @CrownRoyal Bottles at Stadium then Buying everyone at Huxley Royal Lemonades.. Meet me at either one #T…,2013-06-13,2013-06-09
RT @TerrenceJ: Surround yourself with positive people. #thecrownlife,2013-06-13,2013-06-09
"RT @Holland_SOILL: By the end of summer, I'm gonna have a shirt made out of @CrownRoyal bags! #determined",2013-06-13,2013-06-09
@livingstonland Love it! Cheers to you!,2013-04-11,2013-04-07
RT @VinnydaSaint: #FF My drink of choice @CrownRoyal #ReignOn,2013-04-12,2013-04-07
RT @TerrenceJ: Lets go RT @ShafferDC: ICYMI check out tonight's @NBAonTNT #TheCrownLife On Point: Cabana w/ @TerrenceJ here:,2013-04-12,2013-04-07
Pushed through the work week to reach the sweetest happy hour of all. #Cheers to you. #TGIF,2013-04-12,2013-04-07
@jameybelyea New slogan? We love it. Cheers!,2013-04-12,2013-04-07
"RT @jameybelyea: @CrownRoyal  Be Plush, Be Proud, Be YOU! #BeCrown #ReignOn",2013-04-12,2013-04-07
"RT @FannMc: Sitting here watching The #Masters on dvr, enjoying a @CrownRoyal on the rocks. Doesn't get any better!",2013-04-12,2013-04-07
RT @AnwaaKong: Where to Pop some Crown Royal Black Bottles Tonight...? Any suggestions? Who got a bday this weekend?,2013-04-12,2013-04-07
@vegasdreaming45 Sounds like a nice evening! Cheers!,2013-04-12,2013-04-07
#Cheers to the weekend. RT if you're raising up a #Crown tonight. #TGIF,2013-04-12,2013-04-07
RT @Niki_6: Friday is #CrownMaple day #ReignOn!!!,2013-04-12,2013-04-07
RT @AnwaaKong: You either wait for it to happen or you go make it happen...,2013-04-12,2013-04-07
"RT @AnwaaKong: Be Bold, Be Different : Drink Black, Crown Royal Black | #thecrownlife",2013-04-12,2013-04-07
RT @AnwaaKong: Taste Amazing | #thecrownlife,2013-04-14,2013-04-14
"RT @TheRealBL: We workin &amp; drinking ""The BL"" at the same damn time! ?#TheCrownLife ?#ReignOn",2013-04-14,2013-04-14
RT @AnwaaKong: Park Day Party #thecrownlife Poppin,2013-04-14,2013-04-14
"RT @philthemayor1: @CrownRoyal 2nite We celebrate life with my favorite drink ""Crown Black &gt; Pineapple &gt; Splash of Crannberry"" at  ...",2013-04-14,2013-04-14
Why aim for average when you can shoot for the best? #ReignOn,2013-04-15,2013-04-14
RT @TheRealBL: Do You Believe! ?#ReignOn,2013-04-15,2013-04-14
RT @TheRealBL: Live the life you've imagined! ?#TheCrownLife ?#ReignOn,2013-04-15,2013-04-14
"RT @dawnpdavis: Well, it looks like pancakes may never be the same again! Thanks @CrownRoyal...new #breakfast of Champions!",2013-04-15,2013-04-14
"RT @philthemayor1: We all ""LIV"" Tonight!! #reignon",2013-04-15,2013-04-14
Give it your all or nothing. #ReignOn,2013-04-15,2013-04-14
"RT @TheRealBL: They say if you stay ready, u don't have to get ready! #GO? ?#TheCrownLife",2013-04-15,2013-04-14
"Our hearts go out to the victims, their families and the city of Boston.",2013-04-16,2013-04-14
"RT @philthemayor1: Miami- FRIDAY April 19th at  @RoomServiceMia @CrownRoyal Presents @TerrenceJ ""Official Birthday Celebration""",2013-04-17,2013-04-14
"RT @TheRealBL: Help @TerrenceJ celebrate his birthday, tweet a #ReignOn inspired toast to @CrownRoyal &amp; Terrence will pick the best toa…",2013-04-18,2013-04-14
"RT @TheRealBL: Life Is Change, Growth Is Optional, Choose Wisely! ?#ReignOn #Toast @CrownRoyal",2013-04-18,2013-04-14
RT @TerrenceJ: Think u know the best toast? Tweet @CrownRoyal a #ReignOn inspired #Bday toast &amp; I'll pick my fave &amp; use it at my pa…,2013-04-18,2013-04-14
You'll never know if you don't go for it. #TheCrownLife,2013-04-19,2013-04-14
"RT @AnwaaKong: Help @TerrenceJ celebrate his birthday, tweet a #ReignOn inspired toast to @CrownRoyal &amp; Terrence will pick the best toa…",2013-04-19,2013-04-14
RT @theadymethod: Every King deserves a crown. Cheers to being rulers of our own destiny. @CrownRoyal #ReignOn,2013-04-19,2013-04-14
"RT @AnwaaKong: Help @TerrenceJ celebrate his birthday, tweet a #ReignOn inspired toast to @CrownRoyal &amp; Terrence will pick the best toa…",2013-04-19,2013-04-14
RT @JustplainBB: Sunday is @TerrenceJ 's Birthday!! #thecrownlife turnup ?,2013-04-19,2013-04-14
"RT @EliteDCMag: Help @TerrenceJ celebrate his birthday, tweet a #ReignOn inspired toast to @CrownRoyal &amp; Terrence will pick the best to…",2013-04-19,2013-04-14
"RT @JoshuaHardaway: [@CrownRoyal ""Celebrate the moments that matter with the Ppl who matter"" #ReignOn @TerrenceJ ]",2013-04-19,2013-04-14
RT @DYCKDOLAN: Let's help @TerrenceJ w/a B-Day quote! And tag @CrownRoyal a #ReignOn tweet inspired #Bday toast to use at his bday parties!,2013-04-19,2013-04-14
"RT @DYCKDOLAN: Help @TerrenceJ come up with a birthday ""quote/toast"" tweet a #ReignOn inspired toast to @CrownRoyal &amp; Terrence will pic…",2013-04-19,2013-04-14
RT @PromoterRichard: We only drinking @CrownRoyal Black at @RoomServiceMia Tonight... #CrownLife #ReignOn,2013-04-19,2013-04-14
RT @DYCKDOLAN: ..the night is always fun | courtesy of @CrownRoyal Black #ReignOn #TheCrownLife,2013-04-19,2013-04-14
RT @TerrenceJ: Tonight!!!! #Thecrownlife,2013-04-19,2013-04-14
Our good friend @TerrenceJ needs help w/ his #bday toast! Send @CrownRoyal a #ReignOn inspired toast &amp; he’ll recite his favs at his parties!,2013-04-20,2013-04-14
RT @TerrenceJ: Turn up! RT @djgoldenboy: 2NITE @DreamMiamiFL @TerrenceJ + @KyrieIrving BDay w/ many celeb guests. @VarsityLG,2013-04-20,2013-04-14
RT @TerrenceJ: Turn up! #thecrownlife,2013-04-21,2013-04-21
RT @PromoterRichard: RECAP: @CrownRoyal Ambassador  @TerrenceJ Celebrating his Birthday at @RoomServiceMia. #Crownlife #ReignOn,2013-04-21,2013-04-21
Tomorrow is @TerrenceJ’s #bday. Tweet us ur best #ReignOn inspired toast &amp; he’ll raise a glass to his favs at his party tonight!,2013-04-21,2013-04-21
RT @DYCKDOLAN: Our good friend @TerrenceJ needs help w/his #bday toast! Send @CrownRoyal a #ReignOn inspired toast &amp; he’ll recite his f…,2013-04-21,2013-04-21
RT @TerrenceJ: Thank you all for the bday wishes. Love you'll. time to turn up. #thecrownlife,2013-04-22,2013-04-21
RT @Melo574: Now following one of my favorite drinks @CrownRoyal,2013-04-22,2013-04-21
RT @TheRealBL: Me @MikeTyson &amp; @TeamLou23 living the ?#TheCrownLife ?#ReignOn,2013-04-22,2013-04-21
RT @TerrenceJ: Epic RT @WIPNewYork: Special BDAY party for @TerrenceJ sponsored by @CrownRoyal w. music by @djcamilo,2013-04-22,2013-04-21
We’re still celebrating @TerrenceJ’s bday! Tweet us your #ReignOn inspired toast &amp; he might recite it at our party!,2013-04-22,2013-04-21
"RT @AnwaaKong: Salute to the success you created, cheers to the memories you created, wishes to the best that's yet to come.. #ReignOn @Ter…",2013-04-22,2013-04-21
RT @JumpshotJay: RT @WIPNewYork: GREAT TIMES W. B-DAY BOY @TerrenceJ W. @BarryMullineaux   @ScottDisick  @JumpshotJay @CrownRoyal,2013-04-22,2013-04-21
RT @AnwaaKong: S/o @CrownRoyal and the entire #TheCrownLife team for this opportunity... Its truly been amazing and a blessing... #cheers,2013-04-22,2013-04-21
RT @WIPNewYork: GREAT TIMES W. B-DAY BOY @TerrenceJ W. @BarryMullineaux   @ScottDisick  @JumpshotJay @CrownRoyal,2013-04-22,2013-04-21
RT @exclusiveaccess: S/O @LanceGross &amp; @ScottDisick  helping @TerrenceJ celebrate his birthday @WIPNewYork #TheCrownLife #NYC #Nightlif…,2013-04-22,2013-04-21
RT @sk8everyday: @CrownRoyal @terrencej Happy Birthday In Crown Royal We Trust make your first glass brown,2013-04-22,2013-04-21
RT @TheRealBL: The Journey Is The Reward! ?#ReignOn,2013-04-22,2013-04-21
"RT @TomRohan11: @CrownRoyal one more year, one more birthday! Get a RT? #reignon",2013-04-22,2013-04-21
RT @AnwaaKong: NYC Sunday at WIP // s|o the bro @atmgnyc #thecrownlife,2013-04-23,2013-04-21
RT @TheRealBL: Courage plus Work = Miracles! ?#ReignOn,2013-04-23,2013-04-21
"RT @philthemayor1: @CrownRoyal has given me the opportunity to have an extended family that shows class, excellence &amp; attitude ... http…",2013-04-23,2013-04-21
@TimmyCDuncan Glad to hear it. Cheers!,2013-04-23,2013-04-21
@scottym12 Cheers to that!,2013-04-23,2013-04-21
Get your game face on and make it happen. #ReignOn,2013-04-23,2013-04-21
"RT @BBaileyAU: Presents from friends are always great, even better when they are @CrownRoyal, thank you Caitlin",2013-04-23,2013-04-21
@goodymo We think so too! Cheers!,2013-04-23,2013-04-21
RT @philthemayor1: @TerrenceJ  bday at @roomservicemiami April 19th via @crownroyal #reignon #crowncake,2013-04-23,2013-04-21
RT @AnwaaKong: Royal Lemonading at Stadium Right Now... #thecrownlife,2013-04-23,2013-04-21
@gunitradio Glad to hear it!,2013-04-23,2013-04-21
.@TerrenceJ’s #bday bash isn’t over yet! Raising up a #Crown to him this wknd! Tweet us your #ReignOn inspired toast &amp; he’ll RT his favs.,2013-04-23,2013-04-21
RT @TheRealBL: #GO? ?#ReignOn,2013-04-23,2013-04-21
RT @MaxOakes: Also love that Dr J is the teamed up with @CrownRoyal,2013-04-23,2013-04-21
RT @CrownLifeHines: Living everyday to the fullest #TheCrownLife,2013-04-24,2013-04-21
RT @VPapee: Go big or go home...? RT “@CrownRoyal: Never think small. Reach for the top. #TheCrownLife”,2013-04-24,2013-04-21
Never think small. Reach for the top. #TheCrownLife,2013-04-24,2013-04-21
RT @BIGKRIT: shout out 2 @CrownRoyal... #ReignOn,2013-04-24,2013-04-21
@HutzMs Cheers!,2013-04-24,2013-04-21
RT @BIGKRIT: here's the full song from the @CrownRoyal commercial I did...,2013-04-24,2013-04-21
RT @Angela_Rypien: Sitting at the pool taking it all in!! #Bali #thecrownlife,2013-04-24,2013-04-21
We’re still celebrating @TerrenceJ’s bday! Tweet us your best #ReignOn inspired toast &amp; he might recite it at our party this weekend!,2013-04-25,2013-04-21
RT @Sturmgeist781: @CrownRoyal Still waiting on the day we get Crown Royal Maple 1.75l.  Such a glorious blend of whiskey!  So delicious...,2013-04-25,2013-04-21
"RT @brooklynatlien: Oh yeah, the Kentucky Derby just got a lot more interesting. Details to come... #ReignOn",2013-04-25,2013-04-21
"RT @DYCKDOLAN: ..trying this new cocktail called ""@CrownRoyal Black Stormy"" at BARDOT tastes amazing |",2013-04-25,2013-04-21
RT @philthemayor1: Miami- Tonight be part of the greatest #STORY ever Told at @STORYsobe #headliner #reignon,2013-04-25,2013-04-21
@friscotexasduck @CorbLund Cheers!,2013-04-25,2013-04-21
RT @TravBond: @terrencej Birthday Finale #GreyStoneSundays #TheCrownLife @livelevated  @gvitte #drinkresponsibly…,2013-04-25,2013-04-21
"RT @thebruhler: “@CrownRoyal: When life gives you #CrownMaple, make ___________.” Awesome Waffles in the morning",2013-04-26,2013-04-21
RT @TheRealBL: #GO? ?#ReignOn,2013-04-26,2013-04-21
RT @AnwaaKong: #TheCrownLife Ppl.....,2013-04-26,2013-04-21
"RT @CWBooyakasha: @CrownRoyal French Toast Batter, Creme Brulee, Bread Pudding.  Plus a shot for the Chef. #CrownMaple",2013-04-26,2013-04-21
"When life gives you #CrownMaple, make ___________.",2013-04-26,2013-04-21
Raising up a #Crown w/ @TerrenceJ to all his accomplishments. Tweet us your best #ReignOn inspired toast &amp; he might toast to it this weekend,2013-04-26,2013-04-21
"RT @IamMaryCarmen: @CrownRoyal @TerrenceJ ""Reign or Shine, Terrence J's Crown is always on Top!"" (Both are #1)",2013-04-27,2013-04-21
@esbears34 Cheers!,2013-04-27,2013-04-21
Every accomplishment began with a single idea. To those who turn ideas into reality #ReignOn,2013-04-27,2013-04-21
RT @corywhitehead80: A little @CrownRoyal after a days work makes for a good night!,2013-04-27,2013-04-21
"RT @VinnydaSaint: Weekends are made for @CrownRoyal #ReignOn Good friends, good drinks = good times!",2013-04-27,2013-04-21
RT @beannp: “@CrownRoyal: Never think small. Reach for the top. #TheCrownLife” @kitokp This ones for you Babe!,2013-04-27,2013-04-21
RT @esbears34: @CrownRoyal thanks for the goodness,2013-04-27,2013-04-21
@beannp @kitokp #ReignOn,2013-04-27,2013-04-21
@FannMc Congrats! Cheers.,2013-04-28,2013-04-28
RT @AnwaaKong: @MeeekMillz Crown royal black + lemonade + ginger ale. + grenadine #TheCrownLife,2013-04-28,2013-04-28
RT @AnwaaKong: You never thought Crown Royal could look this good... #rp sdamae #thecrownlife,2013-04-28,2013-04-28
RT @Houtxrealtor: It's good to have friends you can count on! @CrownRoyal #royalfamily,2013-04-28,2013-04-28
"RT @bholcomb: Today is a BBQ, Baseball &amp; Crown Royal day #ReignOn",2013-04-28,2013-04-28
RT @iamkingsharif: It's all about @CrownRoyal when you go out! #TheCrownLife,2013-04-28,2013-04-28
It takes years to make a champion. Keep pushing. #ReignOn,2013-04-29,2013-04-28
RT @TerrenceJ: Thx fam RT @SouthCackNeez: Really love the @CrownRoyal OnPoint Segments with @TerrenceJ that air during NBA on TNT. Love the…,2013-04-29,2013-04-28
RT @IAmMaryCarmen: @CrownRoyal Perfection always takes time! Savor the Moment - Enjoy the Taste - Wear the Crown! #ReignOn,2013-04-29,2013-04-28
@project_imagine Feel better soon!,2013-04-29,2013-04-28
RT @AnwaaKong: On fire.... We light it uppppppp.... #thecrownlife,2013-04-29,2013-04-28
"RT @TheRealBL: Every time we drink a ""BL"" it's a celebration! ?#TheCrownLife ?#ReignOn",2013-04-30,2013-04-28
@veej420 Not bad at all! Cheers.,2013-04-30,2013-04-28
Always go above &amp; beyond. #ReignOn,2013-04-30,2013-04-28
RT @mulatto_webb: Good Morning My Brothas &amp; Sistas #ReignOn,2013-04-30,2013-04-28
@msalexiam Follow along &amp; keep reaching for the top! #ReignOn,2013-05-01,2013-04-28
RT @JustMalt: Just Malt: Crown Royal Partners with Horse Racing Legend for ...,2013-05-01,2013-04-28
If Laffit Pincay Jr. picks the top 3 finalists for each leg of the #TripleCrown we'll donate $1M to charity #Pincays3,2013-05-01,2013-04-28
Most exciting 2 mins in sports is coming up this weekend. Same time it takes to mix our #Derby #Crown Mint Julep,2013-05-01,2013-04-28
RT @AnwaaKong: Live your best life now #TheCrownLife. #ReignOn,2013-05-01,2013-04-28
@lspiegs sure do!,2013-05-02,2013-04-28
The track where legends are made. Elevate your #Derby race day with our #MintJulep. #ReignOn,2013-05-02,2013-04-28
To those who help us clear the big hurdles #ReignOn #Derby,2013-05-02,2013-04-28
@hawleyaz glad to hear it!,2013-05-02,2013-04-28
What's more ridiculous than men in capris racing horses? @JimmyKimmel asks Laffit Pincay Jr 3 Ridiculous Questions,2013-05-02,2013-04-28
@_Glenner12 Cheers to that!,2013-05-02,2013-04-28
Kicking off the Summer of #Crown. Endless recipes for you to enjoy all season long… stay tuned for these.,2013-05-02,2013-04-28
RT @CheersSC: Have you given @CrownRoyal #Maple a shot yet? #Cheers,2013-05-02,2013-04-28
"RT @AnwaaKong: Yoo s/o everyone who has tried @CrownRoyal Black since I've been the DC Ambassador.. If you haven't, let's work on that asap…",2013-05-02,2013-04-28
RT @NewsHorseRacing: Pincay's Picks Could Lead to Big Donation: Crown Royal has pledged a $1 million donation to...,2013-05-03,2013-04-28
Effort + _________ = Road to success. #ReignOn,2013-05-03,2013-04-28
RT @DavidDTSS: Recipe for the drink I'm making for the #derby #reignon,2013-05-03,2013-04-28
RT @TPaustian: My favorite thing to see after a long day @CrownRoyal,2013-05-03,2013-04-28
RT @billionaire41: #ReignOn RT @BlkSportsOnline: . @CrownRoyal Partners with Horse Racing Legend for Potential $1 (cont),2013-05-03,2013-04-28
"See #Pincays3 #Derby picks. If he picks top 3 finishers for each leg of the #TripleCrown, we'll donate $1M to charity",2013-05-03,2013-04-28
@esbears34 Hang in there! TGIF!,2013-05-03,2013-04-28
RT @CurtBurnette: Getting ready for #derbyday with @CrownRoyal,2013-05-03,2013-04-28
RT @derbybetodds: #horseracing Pincay's Picks Could Lead to Big Donation: Crown Royal has pledged a $1 milli...,2013-05-03,2013-04-28
@theaaronone Cheers!,2013-05-03,2013-04-28
RT @Sysko212: This year @CrownRoyal does the #Derby and they got me too. I got Horses #Orb #PalaceMalice #ReignOn,2013-05-03,2013-04-28
@AGillhoolley Good one!,2013-05-03,2013-04-28
@TPaustian Cheers!,2013-05-03,2013-04-28
@JusHi_nByeBitch Cheers!,2013-05-03,2013-04-28
RT @Niki_6: @CrownRoyal CHEERS to you making a bigger size of #CrownMaple. #ReignOn #Crownlife,2013-05-03,2013-04-28
"Whether watching from millionaire's row, standing in the infield or even at home, watch the #Derby w/ #Crown in hand",2013-05-03,2013-04-28
RT @derbyprediction: #horseracing Pincay's Picks Could Lead to Big Donation: Crown Royal has pledged a $1 million donati...,2013-05-03,2013-04-28
RT @K_Captain13: @CrownRoyal XR waterloo and lasalle! Best whiskey iv ever had!!!,2013-05-03,2013-04-28
RT @equestsport: Pincay's Picks Could Lead to Big Donation: Crown Royal has pledged a $1 million donation to Thoroughbred Chari...,2013-05-03,2013-04-28
