tweet,date,weekStarting
#OakHeartChallengeHOF RT @swpr1079 An angry mob storms in because the finished off the bottle of Bacardi Oakheart.,2013-08-23,2013-08-18
The weekend is upon us. Make a toast to liberation. #vivimos,2013-08-23,2013-08-18
Join us tomorrow on Instagram &amp; Twitter during @GreatUrbanRace in #Madison. Use hashtag #GURMadison,2013-08-23,2013-08-18
@StuartUffner We will see you at 5 o'clock. Follow granted.,2013-08-23,2013-08-18
"Time for a night out on the town. But while we have your attention, take a second to enter the #OakHeartChallenge:",2013-08-23,2013-08-18
@grinny2000 Good luck. Be sure to enter daily to increase your chances of winning. #OakHeartChallenge,2013-08-23,2013-08-18
@mommiolr We look forward to seeing out there!,2013-08-23,2013-08-18
"@pennypoorpot Hi, please follow us so that we can send you a DM. Thank you.",2013-08-23,2013-08-18
@jenni_fields We'll see you out there today. It's going to be a blast. #GURMadison,2013-08-24,2013-08-18
Here comes the plinko. #GURMadison #GUR2013 #OakHeartChallenge,2013-08-24,2013-08-18
Solid crowd here in #Madison. They're up for the challenge! #GURMadison #GUR2013,2013-08-24,2013-08-18
