tweet,date,weekStarting
@LynneWagner @TheKyleMurray,2016-03-08,2016-03-06
Buy Fireball *and* do good? Kudos @MarysLiquor!,2016-03-08,2016-03-06
"@TheKyleMurray @Lkirkpatrick89 We're not sure, but it tastes great. ;-) ??",2016-03-08,2016-03-06
"@ameliac612 The #firebox does exist…but only testing in a few states. Who knows, the fire might spread soon.",2016-03-08,2016-03-06
@ApplebeesRD Usted no quiere perder! #IgniteTheNite,2016-03-09,2016-03-06
Where we going next? ??,2016-03-09,2016-03-06
@ALLEYKATT5 @countbronson Shoot us a DM.,2016-03-09,2016-03-06
@ATailGatersLife Darn those pesky interstate commerce laws. ;-),2016-03-09,2016-03-06
@TheKyleMurray Just coffee? ?,2016-03-09,2016-03-06
"Why yes, we are!",2016-03-09,2016-03-06
@erin11391 Delicious,2016-03-09,2016-03-06
"@mikena @FLipdoghotsauce Road trip! We’re currently testing in CA, FL, LA, AZ and WA.",2016-03-09,2016-03-06
@Kamaya_Dshea What’s stopping you? #WhiskyWednesday,2016-03-09,2016-03-06
@savedbyanangel1 We might be able to work something out. Shoot us a DM.,2016-03-09,2016-03-06
WTF??,2016-03-09,2016-03-06
@yourwifesBFF True but in test markets. Stay tuned!,2016-03-09,2016-03-06
"@FLipdoghotsauce Yep, the #firebox is a thing. We’re testing it only in a few states right now. Don’t be sad…the fire might spread soon. ??",2016-03-09,2016-03-06
@nes_eye For some of those ribs?,2016-03-09,2016-03-06
Answer the call to #IgniteTheNite,2016-03-09,2016-03-06
Lots asking about the #firebox tonight. It is in a few test states. Stay tuned!,2016-03-09,2016-03-06
@lvs2rdhrses Correction….#firebox! ??,2016-03-10,2016-03-06
@Mobilemoll @dj_tonka_765 Not yet…but you never know where the Dragon might show up  ?.,2016-03-10,2016-03-06
Remember: you've trained for this #IgniteTheBeach,2016-03-10,2016-03-06
@nes_eye Hit us up in a DM!,2016-03-10,2016-03-06
"@dj_tonka_765 Right now we’re testing in CA, FL, LA, AZ and WA.",2016-03-10,2016-03-06
Words of wisdom on #WhiskyWednesday,2016-03-10,2016-03-06
"@MoriartyJohn #Firebox to be exact! Right now we’re testing in a few states, but the fire might spread soon. Stay tuned!",2016-03-10,2016-03-06
@amyrbarr Spilling is a party foul! Shoot us DM.,2016-03-11,2016-03-06
@amyrbarr What’s up with the metal ones?,2016-03-11,2016-03-06
RT @TheCocktaiLady: Creamy Irish Balls anyone?? @FireballWhisky @BaileysOriginal,2016-03-11,2016-03-06
@laterleyder Hmmm….sounds fiery!,2016-03-11,2016-03-06
Get ready…we’re bringing that fire to Phoenix! ?? #IgniteTheNite,2016-03-11,2016-03-06
@SECYouatKyle Shoot us a DM.,2016-03-11,2016-03-06
"@mbuie5 You've got a magical dishwasher! But for real, DM us and we'll take care of you.",2016-03-11,2016-03-06
"@gracemjohnson That's one awesome woman, there. ??",2016-03-12,2016-03-06
Make your own luck,2016-03-12,2016-03-06
We promise to do our best to keep it comin'! (But please drink responsibly.) ;-) ??,2016-03-12,2016-03-06
"@Conor_Long See, we knew you were an it-getter!",2016-03-12,2016-03-06
Indianapolis - Come #IgniteTheNight tonight!!,2016-03-12,2016-03-06
We love watching basketball. Lots of shots. ??,2016-03-12,2016-03-06
@Conor_Long Have some Fireball. It'll come to ya. ;-),2016-03-12,2016-03-06
@DrewSkywalker Right here waiting on you. Where were you?,2016-03-12,2016-03-06
It's officially time to slay. #FireballFriday,2016-03-12,2016-03-06
@AlyssaBreanneee You know where to find us. ;-),2016-03-12,2016-03-06
@nickisorrow_ ?,2016-03-12,2016-03-06
@AnthonyFuria @RoseJacobson You gotta #IgniteTheNIte!,2016-03-12,2016-03-06
"@baseballbabe_8 There we go, starting something awesome again. ;-)",2016-03-12,2016-03-06
@terry_khoury Looks like you're following us on our end. We'll drink to that! ??,2016-03-12,2016-03-06
"Come see us at #m3f today, Slayers! Shots will be served!",2016-03-12,2016-03-06
@michaelmadison_ Come celebrate with us after! Looking forward to it!,2016-03-12,2016-03-06
"We all do, Maria. We all do. ??",2016-03-13,2016-03-13
"@KOEH13R Somebody had to bottle the magic of Dragon's fire, right? ??",2016-03-13,2016-03-13
Big bracket day. We're hoping we're the 1-seed. ??,2016-03-13,2016-03-13
One of our favorite @Liquor posts resurfaced today. Take notes:,2016-03-13,2016-03-13
"#baller ... No, #fireballer ...",2016-03-13,2016-03-13
Still Slayin' those dragons? ??,2016-03-13,2016-03-13
@FantasyShane @Uber Well played!,2016-03-14,2016-03-13
@ExoticAngel81 That makes you a 'Slayer! Rock on! ??,2016-03-14,2016-03-13
"@OhSoMEGnificent Whatever it is, I'm sure we didn't do it. ;-) We'll be here when you feel better about things.",2016-03-14,2016-03-13
"@FantasyShane Sharing is caring! (Please be responsible, too.)",2016-03-14,2016-03-13
"@jennniferdawnn Sure we will. When you decide you need some more of that awesome heat, you know where to find us. We'll be there. ;-)",2016-03-14,2016-03-13
Time to find your backup bottle.,2016-03-14,2016-03-13
@FantasyShane Atta way to Slay 'em!,2016-03-14,2016-03-13
@prblmylastlogin @FantasyShane We are aware. He is currently in the running for our MVP. ;-) ??,2016-03-14,2016-03-13
@ramfan9776 @FantasyShane We would propose not. ??,2016-03-14,2016-03-13
@Tracybookaddict @Walgreens What are you waiting for? That bottle looks full...,2016-02-03,2016-01-31
@meezzybabyy Some things don't change.,2016-02-03,2016-01-31
That's our kind of #WhiskyWednesday.,2016-02-03,2016-01-31
".@Match While we're at it, if we had a profile over there, is there some sort of record we could shoot for? ;-) ??",2016-02-04,2016-01-31
@dannystancato Sounds like Mom’s ready to #IgniteTheNite…let’s go! ??,2016-02-04,2016-01-31
.@FullerHouseBar knows how to #IgniteTheNite,2016-02-04,2016-01-31
"In honor of the 4th, which four friends should meet you for drinks later? #ThirstyThursday #IgniteTheNite",2016-02-04,2016-01-31
".@Match Or something like, a record number of people want to date us. ;-) ??",2016-02-04,2016-01-31
"@BrettLaChute Ah, c'mon, Brett. A good craftsman never blames his tools. ;-)",2016-02-04,2016-01-31
@Patagontrader Shoot us a DM,2016-02-04,2016-01-31
.@Match And we'll vouch for @Frank_Konkel's description. ;-) ??,2016-02-04,2016-01-31
"@jim_m_love Happy F-in' Birthday, Jim. (Fireballin' ;-) ) ??",2016-02-05,2016-01-31
@JaredStillman Please have them do a shot during. ;-),2016-02-05,2016-01-31
Bring the heat! Shoutout to @WheelhouseSTL for these tasty wings.,2016-02-05,2016-01-31
@TotalZombie Shoot us a DM. We'll check.,2016-02-05,2016-01-31
@DINKS_advice Short version - we can’t claim/guarantee it’s gluten free per TTB guideline.   Long version see here:,2016-02-05,2016-01-31
RT @JaredStillman: Huge Super Bowl edition of @FireballWhisky Hot Take Friday includes former Super Bowl MVP Deion Branch at 10:30 AM CT. H…,2016-02-05,2016-01-31
@jjnygrl Ain’t nothing better than #FireballFriday! ??,2016-02-05,2016-01-31
Line 'em up! ??,2016-02-05,2016-01-31
"Yeah, Tim!",2016-02-05,2016-01-31
Who’s coming out to hook Camille up? #IgniteTheNite,2016-02-05,2016-01-31
@Lily_Sarkisian Who needs a significant other? We're always a better time.,2016-02-06,2016-01-31
"RT @Mrs_Yarbs: #FireballFriday, Mardi Gras edition, was a success. Who's ready for another round? #weliketomardi @FireballWhisky",2016-02-06,2016-01-31
@stevefuson Whatcha waiting on? We're ready!,2016-02-06,2016-01-31
@arooood11 And how are you starting things off??,2016-02-06,2016-01-31
@TUBBYS_TAVERN Shoot us a DM.,2016-02-06,2016-01-31
@NessSweet Who said work's not fun! #IgniteTheNite ??,2016-02-06,2016-01-31
@Natyxbabes Heard you call,2016-02-06,2016-01-31
RT @BigTenPartyStor: This week's .@FireballWhisky harvest was bountiful!  #FireballFriday,2016-02-06,2016-01-31
RT @Dr_Mcgillicuddy: Bronco Buck - 1 part Dr. McGillicuddy's Peach Whiskey - 3 parts orange soda - Splash of @FireballWhisky,2016-02-06,2016-01-31
@btdew @Hooters Ummmm ... #IgniteTheNite already?! ??,2016-02-07,2016-02-07
@SoFlaGrlProbz We never disappoint. ?,2016-02-07,2016-02-07
@maxxnielsen That's a limited test release in a few states. Stay tuned ... we're hoping the #firebox spreads. ;-),2016-02-07,2016-02-07
@stevefuson Dragon Slayers don’t wait…we slay! ??,2016-02-07,2016-02-07
@DCGirlKayla We might be able to help. DM us.,2016-02-07,2016-02-07
Saturday shouldn't hold back your super Sunday. Get started right -,2016-02-07,2016-02-07
@TimRiley13 We call it a Hot Pepper. Great things happen when we make out with @drpepper! ??,2016-02-07,2016-02-07
"Big Game, Bigger Bottle. We showed ours. Now you show yours.",2016-02-08,2016-02-07
@DeweyKevin That's the #firebox. It's testing in a few states. Stay tuned! Fires tend to spread! ;-) ??,2016-02-08,2016-02-07
RT @ChandlerC226: Want to win this @FireballWhisky Electric Guitar and tickets 2 @DropkickMurphys @Stage_AE?,2016-02-08,2016-02-07
@FollowDannyK Works for us. We’ll meet you there! #IgniteTheNite ??,2016-02-08,2016-02-07
@CannonKCCO En Fuego! ??,2016-02-08,2016-02-07
@FollowDannyK Definitely! Where we headed? #whiskyeveryday,2016-02-08,2016-02-07
@WhispInTheW1nd You're welcome. ??,2016-02-08,2016-02-07
Chocolate says I love you today. Fireball says I love you forever. Ignore the day. #IgniteTheNite,2016-02-08,2016-02-07
"@openwheelKT @JenMorgan12 You waited until after the game started? Personal Foul ... 15 yard penalty ... First Down, Fireball. ??",2016-02-08,2016-02-07
@imsassyitstrue We play well with others! Team us with @BuffaloTrace for Buffalo Balls to go along side your meatballs. ??,2016-02-08,2016-02-07
"@Romeo515 Errrbody knows us already, bro. ;-) ??",2016-02-08,2016-02-07
@brockwatts35 Holla! ??,2016-02-08,2016-02-07
@MargaritaHeel When is it not? ;-) ??,2016-02-08,2016-02-07
.@clove That might be our tweet of the night. ;-) #IgniteTheNite ??,2016-02-08,2016-02-07
Hey #18 ... Nice game. ;-) ??,2016-02-08,2016-02-07
@elpablo1215 Least we could do! Now can you uphold the record??,2016-02-08,2016-02-07
@clove Is that at the game? #awesome,2016-02-08,2016-02-07
Fiery and sweet…we dig it! ??,2016-02-09,2016-02-07
"@MistyLakeBites Because #ThirstyThursday would get mad. And don't mess with #FireballFriday, either. ;-) ??",2016-02-09,2016-02-07
"@mrmonka @BuffaloTrace If that's the case, then you should be happy. We are! ;-) ??",2016-02-09,2016-02-07
"@mrmonka Mix us with @BuffaloTrace 1:1, then sit back and tell your mouth, ""You're welcome."" ??",2016-02-09,2016-02-07
"In honor of #WhiskyWednesday tomorrow, we recommend celebrating #WhiskyTuesday today. You're welcome. ??",2016-02-09,2016-02-07
@PaulyLip @Imzsey @_mannie26 @zachary_the_OG @ScHoolBoy_Antt @PhuckYoTwitta We did no such thing.,2016-02-09,2016-02-07
@TheRivermanRuns We don’t do valentines...but we’re always up for a good time.,2016-02-09,2016-02-07
"@BassMillerENT @ATLairport It's really the only way to watch, right? ??",2016-02-09,2016-02-07
Art ...,2016-02-09,2016-02-07
Now THAT'S how you earn beads. #MardiGras #FatTuesday,2016-02-09,2016-02-07
"Stop by @ShotgunBettysDM and order up your favorite shot from Bruce, our Bartender of the Month!",2016-02-10,2016-02-07
That's @GuruGrapher on the Twitters if you want to follow the BOTM! ??,2016-02-10,2016-02-07
@itsblakec Hooked on phonics and stuff. ;-) ??,2016-02-10,2016-02-07
#WhiskyWednesday,2016-02-10,2016-02-07
".@GuruGrapher You deserve it, brotha! ??",2016-02-10,2016-02-07
@TheMouthLAKings #drinkresponsibly ;-),2016-02-10,2016-02-07
@Evergreenlady8 @GuruGrapher We're sweet like nectar from the gods. ??,2016-02-10,2016-02-07
.@LinxAtownPA Nothing better than a team of Dragon Slayers! ??,2016-02-10,2016-02-07
@TheJacobAndrew Hmmm sounds interesting. Shoot us a DM.,2016-02-10,2016-02-07
Hey @Loft! You don't have to make us color of the month to get our attention. Drinks later? ;-) ??,2016-02-10,2016-02-07
"RT @backporchbroads: Instead of making snowballs, the @backporchbroads make Ginger Balls!  @FireballWhisky @Seagrams",2016-02-10,2016-02-07
@plataalex28 If you’re asking the answer’s YES! # IgniteTheNIte ??,2016-02-10,2016-02-07
@Adam_Ekengren Actually… Fireball + Angry Orchard = Angry Balls ?,2016-02-10,2016-02-07
@Adam_Ekengren Shoot us a DM.,2016-02-11,2016-02-07
@Evergreenlady8 @JeffOnFire @suddsgirl We’ve got you covered. Check out our distributors at:,2016-02-11,2016-02-07
@MEDLEYisonfire Is that a question or invitation? Either way we’re game! #IgniteTheNite ??,2016-02-11,2016-02-07
RT @erineder0504: Just got confirmation @fireballwhisky is supporting #ErinEderMusic for another year ??????? #CMA…,2016-02-11,2016-02-07
@_thebeaumoore Glad we could help!,2016-02-11,2016-02-07
@aleashinn @countryamber Of course! Where are we headed?,2016-02-11,2016-02-07
Dragon Slayers for the win! ??  Congrats on the #USAHPond 40 and Over Tier 1 National Champion win. ?,2016-02-11,2016-02-07
@DebiM_LovinLife Definitely! What else would you drink on #WhiskyWednesday?,2016-02-11,2016-02-07
@MakeMeAHarp @DomGarrett Come on over you won't be disappointed. ?,2016-02-11,2016-02-07
@Adam_Ekengren It gets wonky sometimes try restarting your Twitter or log-in with a different device.,2016-02-11,2016-02-07
RT @theycallmejameo: That time @BubsBallpark when @FireballWhisky teamed up w/ @magichat 2 create Magic Balls. #mindblown #ignitethenight h…,2016-02-11,2016-02-07
Everything looks good in Fireball's amber glow. Ignore the day. #IgniteTheNite,2016-02-11,2016-02-07
"Fireball is red, Angry Orchard is yummy. Poetry is hard. Let’s go to the bar.",2016-02-11,2016-02-07
@jhynes010 @chickmcgee1 @bobandtom No reason to wait it’s close enough. #IgniteTheNite ??,2016-02-12,2016-02-07
Road trip! #IgniteTheNite,2016-02-12,2016-02-07
#IgniteTheNite. It's #FireballFriday!,2016-02-12,2016-02-07
Dessert anyone? ??,2016-02-12,2016-02-07
Science. ??,2016-02-12,2016-02-07
Who's already at the bar? #IgniteTheNite,2016-02-12,2016-02-07
@bstarz99 Shoot us a DM and we’ll see what we can make happen.,2016-02-12,2016-02-07
@MEDLEYisonfire You never have to ask…we’re always ready!,2016-02-12,2016-02-07
@DSchrik @allisonjorsch We snuck in and measured your pants over night. You're welcome. ??,2016-02-12,2016-02-07
"@DamagedSuperman It's all about the syllables, bro. ??",2016-02-12,2016-02-07
@lofoxx We can trump that. ;-) ??,2016-02-13,2016-02-07
@JOHNSHIP99 And you call the Better Business Bureau? ??,2016-02-13,2016-02-07
@YankeeClipperIA ??????????????????????????????????,2016-02-13,2016-02-07
Line 'em up! ??,2016-02-13,2016-02-07
"@gabbygillern Fortunately, this is a solvable problem. ;-) ??",2016-02-13,2016-02-07
We love it when basketball is on. It features lots of shots. ??,2016-02-13,2016-02-07
"We'd never give you up, Steve. ;-) ??",2016-02-13,2016-02-07
"@jcfaris A good craftswoman never blames her tools, Jenny. ;-)",2016-02-14,2016-02-14
@bhatton2727 The Dragon never forgets. ;-),2016-02-14,2016-02-14
Ski season! ??,2016-02-14,2016-02-14
@Kawenn69 We tend to agree. ;-),2016-02-14,2016-02-14
@MikeDarrell ?,2016-02-14,2016-02-14
@bhatton2727 We can't take the day off. Our job is to party. So it's a win-win. ??,2016-02-14,2016-02-14
"@jim_m_love @chocolate_milk Some government agency recommends a balanced diet, right? Well there you go. ??",2016-02-14,2016-02-14
"If you drink Fireball on a Sunday, it won't make Monday come slower. But it will certainly make it come funner. ??",2016-02-14,2016-02-14
You're welcome. ??,2016-02-14,2016-02-14
@DENISE9116 We'll see what we can do. ;-),2016-02-14,2016-02-14
"@DENISE9116 We can feel the love, D. And we love you right back. ;-)",2016-02-14,2016-02-14
@Sproctor61 We appreciate your pace. Proceed. ;-) ??,2016-02-14,2016-02-14
"@NatalieBorden1 If you're with us, you're never alone! ??",2016-02-14,2016-02-14
@randeezyy ????,2016-02-14,2016-02-14
@InternJohnRadio @Kaneshow  DM us! We'll see what we can do. ;-),2016-02-14,2016-02-14
"@BearOldham @KaitlinButts We not only know, we approve. ;-) ??",2016-02-14,2016-02-14
@Hiii_Courtttney Forget about Valentine’s…what time are we meeting at the bar? #mondaymotivation ??,2016-02-15,2016-02-14
You've been warned.,2016-02-15,2016-02-14
Music...,2016-02-15,2016-02-14
@KindOfOK As long as the new place has a bigger display area we’re good.,2016-02-15,2016-02-14
Ignore the day. #IgniteTheNite,2016-02-15,2016-02-14
@chelbwilliams You need no other reason. #IgniteTheNite ??,2016-02-16,2016-02-14
@silverwolf357 We’re listening…shoot us a DM.,2016-02-16,2016-02-14
@silverwolf357 Try it now.,2016-02-16,2016-02-14
@Shane_Dubya We’re game. @LukeBryanOnline you in?,2016-02-16,2016-02-14
Did someone call for backup?,2016-02-17,2016-02-14
"Hard to argue with @WhiskeyRiff, isn't it? ??",2016-02-17,2016-02-14
@_RonnieLugo Sounds like #HurryAndFindRonnieDay to us. ;-),2016-02-17,2016-02-14
Art ...,2016-02-17,2016-02-14
@charliecapling Two places!,2016-02-17,2016-02-14
Where are you celebrating #WhiskyWednesday? Tag your favorite bar. They need warning Dragon Slayers are coming. ;-) ??,2016-02-17,2016-02-14
@charliecapling Hmmm. Let us investigate. ;-),2016-02-17,2016-02-14
@ItBegins2012 Or would you look like a Dragon Slayer??,2016-02-17,2016-02-14
@WingMan_380 Please tell us you're not in a bubble bath? ;-),2016-02-18,2016-02-14
Art ...,2016-02-18,2016-02-14
"@Haught_711 Which is why you sir, are a 'Slayer. ??",2016-02-18,2016-02-14
@RljMaja The closest we distribute at the moment is Italy and Greece. But stay tuned! Fire has a tendency to spread. ??,2016-02-18,2016-02-14
Hey @GoArmy? Thirsty? ;-) ??,2016-02-18,2016-02-14
Depends on whether you're pouring or shooting. #WhiskyWednesday,2016-02-18,2016-02-14
"@ShotsGrill_MI Keep pourin' em, gang! ??",2016-02-18,2016-02-14
"@WingMan_380 We're good, then. ;-)",2016-02-18,2016-02-14
@Copenhagen000 They still make Blackberries? Who knew? ??,2016-02-18,2016-02-14
.@LOFT Consider it a date. ;-) ??,2016-02-18,2016-02-14
Art ...,2016-02-18,2016-02-14
@TweetingSpeak We’re ready. Where we heading?,2016-02-19,2016-02-14
